dir_costs,lost_trips_costs_s_r,traffic_costs_s_r,max_discharge_sum_r1,max_discharge_sum_r2_1,max_discharge_sum_r2_2,max_discharge_sum_r3,flood_sum_r1,flood_sum_r2_1,flood_sum_r2_2,flood_sum_r3,HW_inund_uncertainty,bridge_scour_uncertainty,travel_demand_uncertainty,restoration_capacity_uncertainty
45054736.3935283,135981711.142046,26800296.334953,697.716070716671,1640.69095137306,2459.24418205601,441.916257176005,8947.94781542569,34437.965693658,27811.2696934874,13166.2466874755,0.876415673119243,0.834229106456161,1.37659479051037,5
42886500.2754053,32643316.141356,-23300042.4874249,626.694042195471,1684.41160262782,2772.27202532939,737.688399865099,8506.25259976089,34440.8106195591,31918.9002988276,16212.8601544476,1.18036386741861,0.320720748859879,0.556533566939074,8
42357122.9424557,98588552.1808868,27514753.5433505,626.694042195471,1684.41160262782,2772.27202532939,737.688399865099,8506.25259976089,34440.8106195591,31918.9002988276,16212.8601544476,1.48119360579811,1.68897634933712,1.50486337783004,5
38083935.2226733,51949710.8853023,-11745026.9449622,683.081316029314,1669.37292965975,2368.34998766654,454.665615709957,8863.2255098545,34468.0659513867,26830.2073913275,13356.6590588146,1.44488320935993,0.474467245685545,0.805528111029991,4
39846685.0447762,87104491.3125029,-35943673.2381893,648.303428357917,1641.60460214221,2371.67203461536,542.263024217898,8625.82062073331,34470.6112892246,27133.4346936781,14369.6742864265,0.50680159599744,0.45104408946574,0.747193944588893,2
46518772.9069808,55284365.3872577,-15031452.5049408,617.655645086062,1622.16486342834,2667.38693533387,459.812859760143,8488.44276194373,34471.0348017671,29674.2178379737,13325.6825078353,0.267113726446174,1.53992931898956,0.682625639432374,8
55018922.8877372,86961085.9644182,-39477484.5882537,629.478886036377,1686.57340345746,2776.81274062044,738.581093804711,8514.54181844369,34471.6643958209,32002.102015823,16222.2417288387,1.0444324512049,0.597144128125224,0.596974868458461,4
53768684.1472898,85170935.2404947,-19328300.9449703,629.478886036377,1686.57340345746,2776.81274062044,738.581093804711,8514.54181844369,34471.6643958209,32002.102015823,16222.2417288387,1.47884904136397,1.6830179465994,0.683161321173355,5
33240921.6445476,60531285.2701694,9776011.46443641,588.854173903671,1666.26662182826,2272.33077416049,621.678183537921,8457.13033305109,34474.5655214066,24736.2175298157,15136.2495850497,1.68190634106609,1.1582833507779,1.2134382653652,7
58460381.3028862,410360406.592383,135842672.424034,538.084500800291,1683.53765507796,3155.90964868755,998.376691386162,8180.68955069245,34475.7465697582,35219.9753840488,18548.8765202671,0.598568496654257,0.888866733893076,1.54254476419988,2
53396518.9044705,171495021.527246,-67663247.8931281,680.739526141358,1651.96166644102,2669.31948890423,525.894744694858,8891.03359637875,34479.9973522127,29657.5336209083,14269.0119268366,0.753188085977036,0.327337688018151,0.664271807602739,2
40222679.608647,43651128.8744223,-6655289.84277341,622.570965085325,1657.75237814516,2574.67760941191,616.291359217474,8571.5909348375,34484.4029821898,29113.8423274199,15157.1213514157,1.22527291117454,0.285617809079361,0.867783607129832,8
40150330.2003773,76007618.1924542,21051473.5926903,622.570965085325,1657.75237814516,2574.67760941191,616.291359217474,8571.5909348375,34484.4029821898,29113.8423274199,15157.1213514157,0.792545920803928,1.73151321521806,1.49722771916038,7
40713592.3875338,45961931.8902902,-16251746.2629831,646.679785041415,1663.55296013281,2425.05879226871,593.901820559128,8743.66112571279,34491.1749372861,27692.261036881,14926.0784922676,1.49710484329998,1.72385069465735,0.635466695943663,7
41306187.9884196,74194603.7549946,510771.154088546,603.546352629636,1680.4507010856,2534.82016034631,435.484456907819,8375.87330510188,34498.7194638744,28856.1167994769,12723.9577581039,1.20487115094711,0.577770664727018,1.0060429214915,7
38615667.2108106,62636837.5171778,24759418.7084967,648.243893028334,1638.1218390309,2529.25772499456,502.188910116588,8698.13556249719,34501.7017571936,28476.1900977233,13723.6748964957,0.829164446296556,0.260397974033934,1.26729094669611,7
40896350.3879433,108829575.49369,53343116.5762359,604.3699795371,1688.3544339731,2533.00305708001,435.371271332437,8381.00766196102,34502.0271467215,28841.347768706,12723.7836303668,1.51739802104615,0.471818250008882,1.49413505482128,4
39583340.3138903,119751456.81269,76009200.3511233,627.738654763638,1661.82258777031,2389.1957944126,597.078403166067,8652.07472102204,34515.9496107879,27047.9483397648,14947.6805718085,0.303111140821317,0.418009507033062,1.51725584044857,3
39416199.7663017,29371074.0915991,-22212636.7291003,665.551458874513,1647.07748010688,2418.31286999401,474.194296681586,8802.31170720223,34517.5212271924,27576.4782389802,13645.9536169453,1.03758204097595,1.19146067869802,0.544621782122932,6
36420273.6936305,47954542.7527029,-28570985.1869965,551.10584032587,1732.23312683518,2319.26679197801,1086.50431686215,8330.70198116196,34517.5935880155,25946.5922181849,19207.8518183172,1.49588045074678,0.939928895920525,0.643455699038832,3
37330598.6000613,84510850.0041671,41620451.7573044,660.573122251617,1684.62056448423,2334.16287638038,657.506909990747,8711.41768423188,34535.309951436,25957.6594795911,15560.8398282391,1.25422890707921,0.927105176407232,1.60183085220539,5
44396777.2816863,194281293.219101,25625214.2353958,676.879533268491,1697.20723388556,2361.51967937687,391.399546605232,8657.42314012459,34543.8049664049,26810.6363674036,12281.3141476035,1.5832600358821,0.387008206139837,1.23060879854055,4
39991266.9391691,109478091.546112,45738561.4500681,615.099121797035,1647.9385527942,2507.71764536307,695.025546421238,8628.63084591227,34544.32356016,28143.8099282864,15869.4957934334,0.94659942259404,1.61284579595848,1.74241463658381,6
39827725.1065415,62759916.3888376,4911947.33429134,543.406964834987,1721.99726477388,2507.41760174558,734.771934006017,8206.06335532293,34546.417346569,27974.1570812477,16213.6798664817,0.50638300087438,0.714461341710032,1.03436298451947,5
37847471.7292082,93439488.7451123,23529835.951294,610.05742450293,1619.76960726488,2321.86586752839,687.076359560045,8399.20317782904,34559.6677244877,25292.7625061974,15783.439749972,0.322905578963312,1.24233333522061,1.26561471416467,3
34793145.5675128,51680822.0930464,26040208.0797337,460.47847454945,1428.59842597149,2457.69104470526,376.564313466004,7755.87559246621,34565.4932713967,25646.0516310752,12018.9176224987,1.3752556184532,1.53393588587244,1.50882208036518,8
38848536.7054235,54163873.9619858,4577710.44853552,574.262527972038,1562.96591836179,2544.68388489168,428.233179607866,8331.92702916544,34568.3451903515,28223.3459941043,12577.9364027619,0.374853907655488,1.34214703971668,1.11857824671418,7
39739793.7711466,34937017.2188709,-23758261.2350063,618.292187554892,1626.35833875915,2669.95051159683,460.706242695109,8492.8035641415,34571.7238133666,29644.9892806542,13335.7608368786,1.54130081705354,1.60596422991683,0.546764002947057,4
40405451.8271561,108986680.923638,58967591.0982941,619.043171894183,1628.21404845989,2669.95051159683,460.706242695109,8494.12630471867,34581.5570898477,29645.0153382552,13336.4271586423,0.812706536114052,1.67474580930624,1.68897054116136,4
45070324.5213896,130007360.173134,-50607349.2802794,631.200273370232,1694.64109842262,2793.75546774873,741.912723007077,8521.15588444378,34585.5125332365,32110.7012694542,16252.307242195,1.29373500002614,0.314983084145039,0.709217465197702,2
44702876.9981186,71778918.3794428,17725026.2627275,631.200273370232,1694.64109842262,2793.75546774873,741.912723007077,8521.15588444378,34585.5125332365,32110.7012694542,16252.307242195,1.4385921320142,1.14758306601134,1.32080431815729,9
42962042.0786387,133534193.103174,-7655649.41136714,579.15961116215,1618.73710722445,2519.10793906185,434.839628590893,8300.0667415316,34589.7994484445,28760.0157840605,12696.419347201,0.644314884084427,1.228586992189,0.926677330541135,2
42207276.4298212,68622492.6881331,-10767317.3216027,579.15961116215,1618.73710722445,2519.10793906185,434.839628590893,8300.0667415316,34589.7994484445,28760.0157840605,12696.419347201,1.45034590103629,0.870595997516688,0.82118482872335,5
41774719.9385002,64144445.5455362,-5286108.82847714,579.15961116215,1618.73710722445,2519.10793906185,434.839628590893,8300.0667415316,34589.7994484445,28760.0157840605,12696.419347201,1.74023870449957,0.765557337893873,0.903558472649982,6
41633469.6563778,84776582.4109919,6839970.71779485,579.15961116215,1618.73710722445,2519.10793906185,434.839628590893,8300.0667415316,34589.7994484445,28760.0157840605,12696.419347201,1.64318676281108,1.73371001657154,1.13752456484426,6
38213361.1583342,51275478.2851769,-1360610.11883781,669.963789659761,1644.77014048405,2478.70856919985,466.02452678091,8823.85291318363,34590.7965302066,28002.6991873257,13513.1314042114,1.67681033605619,0.808570710340298,0.963742859077519,6
46690832.281849,48077088.7640659,-24135299.2733587,656.613632636624,1657.43527637127,2582.03446595907,516.497003182355,8768.97260305006,34595.4748188296,28928.4145763986,14173.9402589068,1.13380943628283,1.22374160952581,0.558925162062902,7
55196874.0275482,83393604.0589383,50627511.1465545,575.275195595836,1669.66956719524,2451.1696818772,665.574178440766,8347.07185183372,34600.598563425,27617.1748907347,15546.183060071,1.09501312244524,1.52807632806114,1.56690093976996,7
42446733.5567995,80888242.3608616,-26320646.1357667,585.478042125393,1661.77753178444,2549.94004027703,634.816185035067,8396.07251272909,34605.1452156635,28868.8277921062,15268.123747507,0.814904747739815,1.3297154857223,0.777438346120126,2
42211660.1876234,40236098.3091096,-13564227.1884573,591.05194516237,1645.08577622258,2541.10203730598,524.494501288833,8356.75454315543,34613.7163043414,28974.7951888887,14217.0589278983,0.34811307925269,1.3601001657907,0.699200319867738,8
64862279.6817463,107740665.034384,-24914883.5285312,521.555209438113,1665.75424622523,2469.70231864416,772.946979304408,8104.41811664216,34615.5713158755,27902.1989542921,16600.4908383598,0.642172250654052,0.272645957936604,0.784074350183327,5
39171642.6902902,65507646.2893734,14273229.2893898,435.806685192333,1583.59949783606,2476.09430185831,746.935251653375,7647.57642715634,34626.689062058,28048.800021834,16304.5963443056,1.20832676391891,1.50546657893047,1.26414995173425,5
38777534.8414223,75853931.296592,10485818.7168968,684.677897125389,1663.97757487508,2403.22771900608,451.008561600129,8876.70318829082,34630.9908247138,27098.9695626564,13351.4757036967,1.16651393432889,0.837761761971658,1.06129915818168,3
42570258.1529621,76002170.8563559,17566903.8605799,616.101911031879,1641.8784084754,2564.32355082878,531.439992356713,8596.22867727233,34643.6772765451,28965.8306128036,14314.2006032627,1.54167629840653,1.74779019883212,1.3969078828077,6
42164942.7212435,111836105.997693,-3725322.12277282,651.187806429315,1682.81945490272,2460.36414845117,599.040005241585,8763.96938148071,34645.6592733215,27925.4905145965,14973.7393088639,1.71641185029749,0.787492362107345,0.955399912114427,3
44006478.5713074,71583209.2531683,14227712.7484682,626.131309108922,1609.71481601015,2720.38983303143,481.573732445265,8617.34324802127,34650.8764270343,30282.3604464867,13699.6904906244,0.325471361455054,0.670734479362303,1.20633559729754,6
42293339.9291233,41364463.0832542,-14493574.7176444,626.131309108922,1609.71481601015,2720.38983303143,481.573732445265,8617.34324802127,34650.8764270343,30282.3604464867,13699.6904906244,0.93867890289011,0.59061059924731,0.735914327039848,6
38004459.9781688,41783283.0487999,-5448054.51363129,587.73623661338,1670.05412672901,2599.36974597273,428.629079604404,8275.6695731245,34655.7492280585,28998.7736968273,12662.4873557236,1.4899512008576,0.364936659590091,0.882647778453842,8
37266090.6646761,76157381.646239,32425743.3579435,667.741426807318,1683.32884755115,2343.156009601,693.952554669443,8765.94285354018,34658.1414132994,26094.9311407949,15896.1793411886,1.12055856282351,1.04027805372917,1.54744248818045,7
37157266.5295803,94476359.0559685,6191225.55218506,667.741426807318,1683.32884755115,2343.156009601,693.952554669443,8765.94285354018,34658.1414132994,26094.9311407949,15896.1793411886,1.55261072109726,1.73901088241017,1.03520996880831,2
40802783.1113221,67236362.3133239,10035006.8658131,568.592836866891,1664.50944065638,2612.22409266243,609.895924715211,8299.76492708991,34665.1854768111,29071.7893051537,15066.3143167344,0.272759414671075,0.488998920419291,1.19213049866154,9
39654107.1618091,108336536.013185,91351733.4579181,574.962456548747,1568.61779229508,2598.09253245781,414.267961129807,8330.18935759529,34698.988820084,28561.7141708418,12419.7494239861,0.585385723240241,0.282812161228548,1.56009974467155,3
36906234.7042569,92589572.6096166,28189443.7031817,592.455933766888,1724.84923024011,2275.31076083868,957.881392089399,8453.02490307379,34775.3137067271,24565.7440328553,18276.2882189603,1.64154027762936,0.856126178353742,1.47255194945745,6
46678850.9046024,132777757.205601,26634014.1184916,651.335201251941,1653.39505732522,2625.84045976675,497.228493284845,8713.82712946995,34789.7025138257,29103.5983559042,13904.9370764473,0.468402751276884,1.37093741935866,1.32767819530139,4
40300353.8481632,89180015.9364846,34353628.6367121,559.268912975647,1642.70280495474,2449.19260682869,568.286217407405,8261.86604253389,34799.2075776055,27283.2026463671,14680.8777007518,1.20171865743616,0.872414173357491,1.55748184925974,6
49036683.1069311,155297000.141051,45856854.7491807,548.018376266627,1676.16515694424,3360.30789176566,785.121255636145,8218.23118389677,34802.1194898477,36675.1947441424,16940.8386464417,0.93956790948093,0.517825141474271,1.33031427269063,3
33505470.9262191,36469602.8682908,-3074043.08981674,1154.32288534166,1697.91887334187,2236.12130864466,376.596296228726,11600.0768799223,34818.2876568016,24788.1357398148,12110.2839151672,1.09484167734163,0.914348257521897,0.899318615422551,8
37812538.6269385,53992558.9881973,2565608.74224257,594.107635508163,1655.96727346433,2330.32154927117,589.794108610729,8443.54163522972,34819.4791039352,26427.2479688819,14877.4648550136,1.25582505132772,1.09581855465996,1.03279039181066,7
40867770.3739341,112408334.299955,5513915.08673234,594.791755232314,1683.24264066221,2569.85162804198,828.943572294262,8565.35424811626,34832.7357939783,29127.7763727494,17302.3018988319,1.18295563824689,0.80681114401654,0.998263094307601,2
41749040.3867025,74858263.0850346,17247440.8102755,599.796951327842,1663.76622336674,2488.59708325083,619.008308532228,8476.34228736349,34832.7928935741,28042.7023803164,15133.477644345,1.09314129587013,0.34681907325756,1.11754254360479,5
43251218.4778528,57284738.1887015,-17850379.7024448,649.256127405193,1666.97369808763,2449.90330816428,563.426288233765,8743.75584276021,34839.7384985427,27646.7281986126,14632.4436290581,0.470461709595958,1.16707075749689,0.624485322866928,5
39781657.361966,169391555.573952,115179347.174616,675.736539422972,1699.25537787934,2383.234075918,651.959257082409,8757.68784396909,34872.8254375695,26381.7120388167,15521.1751188904,0.80977405139883,1.4664368231936,1.59118065941421,2
40631879.9106666,56627094.9971844,-6196862.8148677,441.691246371218,1591.82634434355,2592.92745898318,755.75129768415,7686.08123448957,34874.5671381209,29010.812956596,16375.2122842881,1.33012979297265,1.29368238550838,0.872800645542075,4
40283409.9601908,34344810.3676535,-16528652.1897377,622.067048742316,1658.90473089647,2526.2363941189,538.064630533464,8585.36742164195,34884.9551086457,28466.7526543222,14346.9020707143,0.751071953146526,1.6574894947317,0.564938638895126,5
